point_id,valley,X,Y,data_type,verific_da,outcome,offset,offset_req,elevation,dist_sewer,dist_trash,lc_10m_pave,lc_10m_veg,lc_10m_soil,lc_10m_total,lc_30m_pave,lc_30m_veg,lc_30m_soil,lc_30m_total,lc_perv_10m,lc_perv_30m,lc10_prop_soil,lc30_prop_soil,lc10_prop_veg,lc30_prop_veg,lc10_prop_pave,lc30_prop_pave,rel_elev,dist_pri_sewer
41841,4,561488.9372,8570943.796,traps,2,1,1,0,35.963970184,15.434397404476151,130.32617361959578,12,18,47,77,132,121,452,705,0.8441558441558441,0.8127659574468085,0.6103896103896104,0.6411347517730497,0.23376623376623376,0.17163120567375886,0.15584415584415584,0.18723404255319148,11.963970183999997,17.3658193082515
41841,4,561488.9372,8570943.796,traps,3,0,1,0,35.963970184,15.434397404476151,130.32617361959578,12,18,47,77,132,121,452,705,0.8441558441558441,0.8127659574468085,0.6103896103896104,0.6411347517730497,0.23376623376623376,0.17163120567375886,0.15584415584415584,0.18723404255319148,11.963970183999997,17.3658193082515
41841,4,561488.9372,8570943.796,traps,4,0,1,0,35.963970184,15.434397404476151,130.32617361959578,12,18,47,77,132,121,452,705,0.8441558441558441,0.8127659574468085,0.6103896103896104,0.6411347517730497,0.23376623376623376,0.17163120567375886,0.15584415584415584,0.18723404255319148,11.963970183999997,17.3658193082515
41971,1,560932.6492,8571498.922,traps,1,1,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,2,1,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,3,0,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,4,1,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,1,0,0.5,1,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,2,0,0.5,1,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,3,0,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41971,1,560932.6492,8571498.922,traps,4,0,1,0,39.704185486,25.347479696793073,60.213056897590505,31,24,22,77,308,179,217,704,0.5974025974025974,0.5625,0.2857142857142857,0.30823863636363635,0.3116883116883117,0.25426136363636365,0.4025974025974026,0.4375,9.704185486,44.55759707374359
41981,4,561651.0377,8571020.886,traps,1,0,1,0,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,2,0,0.5,1,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,3,1,1,0,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,4,0,1,0,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,1,0,0.5,1,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,2,0,0.5,1,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,3,0,1,0,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
41981,4,561651.0377,8571020.886,traps,4,0,1,0,33.229976654,26.34303625316303,151.07634702771801,56,10,9,75,323,209,173,705,0.25333333333333335,0.5418439716312057,0.12,0.2453900709219858,0.13333333333333333,0.29645390070921984,0.7466666666666667,0.4581560283687943,9.229976653999998,56.83548362357152
42051,1,561308.7966,8571461.878,traps,1,0,0.5,1,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,2,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,3,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,4,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,1,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,2,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,3,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42051,1,561308.7966,8571461.878,traps,4,0,1,0,34.237297058,40.25807825102749,212.6820704497783,35,1,43,79,283,208,216,707,0.5569620253164557,0.5997171145685997,0.5443037974683544,0.3055162659123055,0.012658227848101266,0.2942008486562942,0.4430379746835443,0.4002828854314003,4.237297058000003,47.39553808978764
42121,4,561466.6571,8570980.786,traps,1,1,1,0,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,2,0,1,0,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,3,0,0.5,1,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,4,0,1,0,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,1,0,0.5,1,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,2,0,0.5,1,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,3,0,1,0,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42121,4,561466.6571,8570980.786,traps,4,0,1,0,30,8.07636116090914,100.84268981911174,17,0,61,78,150,38,517,705,0.782051282051282,0.7872340425531915,0.782051282051282,0.7333333333333333,0,0.05390070921985816,0.21794871794871795,0.2127659574468085,6,8.07636116090914
42141,1,560994.6401,8571447.722,traps,1,0,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,2,1,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,3,1,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,4,0,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,1,0,0.5,1,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,2,0,0.5,1,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,3,0,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42141,1,560994.6401,8571447.722,traps,4,0,1,0,39.305465698,5.502608419094019,13.813551352929787,33,22,24,79,317,269,122,708,0.5822784810126582,0.5522598870056498,0.3037974683544304,0.17231638418079095,0.27848101265822783,0.3799435028248588,0.4177215189873418,0.4477401129943503,9.305465697999999,30.594086064722756
42151,1,560754.1247,8571468.648,traps,1,0,0.5,1,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,2,0,0.5,1,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,3,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,4,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,1,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,2,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,3,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42151,1,560754.1247,8571468.648,traps,4,0,1,0,40,1.6189516020688584,139.1415051948621,27,10,42,79,188,78,441,707,0.6582278481012658,0.7340876944837341,0.5316455696202531,0.6237623762376238,0.12658227848101267,0.11032531824611033,0.34177215189873417,0.26591230551626593,10,1.6189516020688584
42181,4,561504.9972,8570853.525,traps,1,0,1,0,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,2,0,0.5,1,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,3,0,0.5,1,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,4,0,0.5,1,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,1,0,1,0,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,2,0,0.5,1,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42181,4,561504.9972,8570853.525,traps,4,0,0.5,1,35.007080078,13.8171362361163,41.307264512866894,22,26,28,76,246,146,310,702,0.7105263157894737,0.6495726495726496,0.3684210526315789,0.4415954415954416,0.34210526315789475,0.20797720797720798,0.2894736842105263,0.3504273504273504,11.007080078000001,14.382637223165945
42281,4,561524.8254,8571289.28,traps,1,1,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,2,0,0.5,1,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,3,1,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,4,0,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,1,0,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,2,0,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,3,0,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42281,4,561524.8254,8571289.28,traps,4,0,1,0,65,113.02985657014747,95.69333916028322,46,24,8,78,362,259,84,705,0.41025641025641024,0.48652482269503544,0.10256410256410256,0.11914893617021277,0.3076923076923077,0.36737588652482267,0.5897435897435898,0.5134751773049645,41,113.02985657014747
42291,4,561540.31740000006,8571248.697,traps,1,0,1,0,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,2,0,1,0,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,3,0,0.5,1,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,4,0,1,0,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,1,0,1,0,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,2,0,0.5,1,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,3,0,0.5,1,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42291,4,561540.31740000006,8571248.697,traps,4,0,1,0,44.861114502,91.6841863276142,95.62832142468459,30,42,6,78,281,372,56,709,0.6153846153846154,0.6036671368124118,0.07692307692307693,0.07898448519040903,0.5384615384615384,0.5246826516220028,0.38461538461538464,0.39633286318758815,20.861114502,91.6841863276142
42321,2,561420.157,8571248.677,traps,1,0,0.5,1,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,2,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,3,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,4,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,1,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,2,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,3,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42321,2,561420.157,8571248.677,traps,4,0,1,0,33.254173279,5.023399251652545,25.608862881386372,11,15,53,79,79,196,432,707,0.8607594936708861,0.8882602545968883,0.6708860759493671,0.611032531824611,0.189873417721519,0.27722772277227725,0.13924050632911392,0.11173974540311174,5.279277801999999,5.023399251652545
42461,2,561171.4961,8571107.866,traps,2,0,1,0,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42461,2,561171.4961,8571107.866,traps,3,0,0.5,1,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42461,2,561171.4961,8571107.866,traps,4,0,0.5,1,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42461,2,561171.4961,8571107.866,traps,2,0,0.5,1,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42461,2,561171.4961,8571107.866,traps,3,0,1,0,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42461,2,561171.4961,8571107.866,traps,4,0,0.5,1,46.766407013,22.93247877584588,32.22466616406992,9,15,56,80,126,89,494,709,0.8875,0.8222849083215797,0.7,0.6967559943582511,0.1875,0.12552891396332863,0.1125,0.1777150916784203,18.791511535999998,28.94351854628447
42481,2,561106.4359,8571097.096,traps,1,1,1,0,40,9.053100156258568,36.62952238815817,25,0,52,77,280,167,256,703,0.6753246753246753,0.6017069701280228,0.6753246753246753,0.36415362731152207,0,0.2375533428165007,0.3246753246753247,0.39829302987197723,12.025104523,9.053100156258568
42481,2,561106.4359,8571097.096,traps,2,0,1,0,40,9.053100156258568,36.62952238815817,25,0,52,77,280,167,256,703,0.6753246753246753,0.6017069701280228,0.6753246753246753,0.36415362731152207,0,0.2375533428165007,0.3246753246753247,0.39829302987197723,12.025104523,9.053100156258568
42481,2,561106.4359,8571097.096,traps,3,0,1,0,40,9.053100156258568,36.62952238815817,25,0,52,77,280,167,256,703,0.6753246753246753,0.6017069701280228,0.6753246753246753,0.36415362731152207,0,0.2375533428165007,0.3246753246753247,0.39829302987197723,12.025104523,9.053100156258568
42481,2,561106.4359,8571097.096,traps,4,0,1,0,40,9.053100156258568,36.62952238815817,25,0,52,77,280,167,256,703,0.6753246753246753,0.6017069701280228,0.6753246753246753,0.36415362731152207,0,0.2375533428165007,0.3246753246753247,0.39829302987197723,12.025104523,9.053100156258568
42481,2,561106.4359,8571097.096,traps,1,0,1,0,40,9.053100156258568,36.62952238815817,25,0,52,77,280,167,256,703,0.6753246753246753,0.6017069701280228,0.6753246753246753,0.36415362731152207,0,0.2375533428165007,0.3246753246753247,0.39829302987197723,12.025104523,9.053100156258568
